id_contract,TARGET
6151,0.07730221
6128,0.011807243
6122,0.00049425825
6155,0.020064265
6143,0.0064934324
6142,0.00027532584
6121,0.13087721
6154,0.002119245
6125,0.9077575
6139,0.87240946
6158,0.09959108
6156,0.05094906
6149,0.023573838
6184,0.0014433064
6182,0.014646351
6187,0.9549591
6231,0.11212521
6229,0.009789467
6200,0.05763522
6203,0.03142897
6248,0.0037140094
6234,0.609551
6274,0.29453832
6247,0.055352736
6238,0.87260616
6258,0.9905902
6280,0.5767847
6271,0.9844726
6270,0.98547935
6253,0.05229902
6250,0.009558713
6284,0.11921616
6257,0.9897035
6269,0.021503486
6262,0.8807527
6352,0.0021809672
6344,0.13394687
6295,0.98027474
6305,0.015626023
6333,0.0010325359
6338,0.9956993
6339,0.99654406
6370,0.015247526
6351,0.8942704
6322,0.99993265
6389,0.031711962
6328,0.00985187
6350,0.0046852543
6354,0.0051643224
6372,0.9899318
6384,0.031372067
6371,0.7239417
6412,0.76486635
6415,0.003890476
6400,6.545596e-05
6406,0.002738529
6396,0.0013037081
6404,0.013609207
6421,0.9925102
6434,0.5785547
6444,0.0028896427
6399,0.0018861844
6410,0.07886621
6501,0.00251114
6499,0.007674738
6495,0.5431003
6480,0.0006671857
6481,0.994419
6470,0.51000005
6506,0.1777709
6500,0.0025121253
6476,0.11457458
6505,0.000739986
6455,0.014950196
6494,0.33447737
6491,0.99389535
6457,0.8651045
6464,0.99884665
6478,0.011036566
6497,0.035999734
6514,0.0015924915
6519,0.17314517
6620,0.0024680404
6612,0.99421614
6610,0.9953784
6604,0.07474531
6594,0.00952514
6547,0.3992967
6627,0.027135054
6531,0.0009372959
6590,0.9978968
6568,0.048857246
6566,0.999984
6526,0.01963353
6617,0.99435234
6529,0.015892016
6560,0.999984
6561,0.999984
6601,0.99830556
6618,0.9946806
6550,0.042677037
6621,0.923035
6578,0.032295752
6536,0.0026748257
6605,0.5859527
6535,0.20893484
6580,0.088755116
6571,0.9527161
6592,0.9984471
6657,0.022380186
6673,0.9999566
6726,0.0075557143
6652,0.8074162
6693,0.31813878
6712,0.9948656
6640,0.07519884
6723,0.9999566
6669,0.99086297
6683,0.0022231562
6692,0.9968305
6729,0.044988777
6701,0.9968305
6691,0.3936821
6647,0.008799149
6706,0.020776484
6655,0.07521908
6771,0.9999633
6773,0.0031643694
6782,0.037085827
6742,0.009239916
6754,0.4007039
6810,0.10175871
6800,0.992983
6790,0.008224188
6741,0.0025736096
6787,0.010115175
6738,0.04766517
6808,0.004486708
6799,0.99393314
6732,0.007197481
6806,0.13852926
6758,0.9561517
6783,0.99881244
6747,0.6718869
6740,0.20478362
6794,0.9999633
6827,0.06123308
6824,0.99985945
6836,0.9972728
6841,0.08872752
6820,0.9994837
6849,0.9981154
6829,0.0003735416
6812,0.0007312956
6848,0.99985945
6828,0.15359285
6882,0.00411385
6890,0.9998554
6875,0.99520785
6869,0.0008370114
6891,0.06911582
6873,0.4146176
6889,0.9998554
6860,0.2381198
6858,0.99965906
6883,0.9998554
6894,0.0028632553
6896,0.98660827
6921,0.0018344957
6924,0.119101144
6983,0.0012796944
6913,0.06596645
6956,0.99890065
6927,0.10548578
6922,0.032376137
6928,0.99990857
6986,0.005432804
6911,0.016627107
6909,0.009410068
6918,0.030802732
6952,0.0032911287
6910,0.87157327
6942,0.87347907
7003,0.17115514
7013,0.006712299
7044,0.999645
7041,0.7121376
7050,0.029608903
7066,0.9957704
7077,0.0008801071
7082,0.006793769
7046,0.0018105514
7012,0.08826634
7081,0.0020361897
7074,0.05744179
7060,0.024366675
7102,0.8340525
7112,0.008220463
7101,0.004763962
7154,0.58714604
7183,0.43212387
7158,0.032529898
7151,0.06183502
7150,0.0059303665
7160,0.999897
7147,0.06855374
7176,0.999897
7155,0.05627182
7178,0.99992216
7182,0.047374167
7163,0.8518312
7175,0.99991894
7239,0.00032554165
7208,0.36552352
7235,0.030774035
7219,0.9285094
7201,0.22707853
7195,0.090698846
7211,0.9927886
7192,0.99860436
7190,0.8576088
7240,0.030495616
7206,0.9999198
7218,0.7252766
7244,0.3057177
7253,0.700839
7252,0.89509994
7261,0.01203708
7357,0.99993336
7292,0.0016372693
7290,0.99683076
7332,0.012379254
7276,0.0033788804
7317,0.02668703
7346,0.4592111
7358,0.0024308332
7354,0.99993765
7320,0.059563927
7272,0.99993765
7273,0.013188807
7269,0.05736667
7351,0.017264308
7271,0.6908786
7305,0.9998939
7329,0.0064910213
7293,0.04189579
7267,0.0044520195
7266,0.00011716555
7397,0.011782266
7410,0.0008423601
7406,0.0037668736
7401,0.99679923
7370,0.13649908
7436,0.9999758
7367,0.0021159975
7450,0.060193356
7430,0.008285339
7451,0.9998746
7420,0.041439027
7444,0.0032298598
7423,0.033755593
7371,0.017507646
7439,0.9999758
7425,0.7714522
7447,0.9999753
7379,0.011590985
7434,0.99997723
7438,0.99997723
7435,0.9999778
7459,0.0031113487
7489,0.00053791585
7463,0.17402843
7480,0.9913771
7510,0.001985249
7491,0.77391446
7503,0.93549645
7498,0.4937619
7467,0.011480886
7464,0.0026106243
7502,0.03185017
7516,0.0026136008
7556,0.015443277
7541,0.58151716
7531,0.9790086
7548,0.7662149
7596,0.0028237887
7601,0.2092908
7581,0.031269576
7584,0.72256625
7570,0.0020671682
7563,0.0003831082
7566,0.98399144
7575,0.22735272
7597,0.013165728
7576,0.6122009
7611,0.99965036
7628,0.94466466
7618,0.030674908
7656,0.94861704
7639,0.009351172
7635,0.0013704395
7688,0.071764074
7698,0.0009136469
7671,0.3596908
7693,0.15216531
7664,0.01909155
7669,0.8907185
7641,0.043102745
7672,0.017431645
7687,0.99876815
7668,0.39496768
7633,0.02550184
7652,0.0027925754
7623,0.9998995
7660,0.0014193138
7700,0.11914943
7715,0.9996953
7723,0.2951459
7764,0.009712599
7704,0.95408076
7787,0.0013095962
7768,0.3088483
7771,0.022440525
7785,0.99111474
7776,0.016415462
7788,0.04189619
7767,0.007915854
7769,0.37508613
7804,0.99941766
7775,0.0006354646
7838,0.05373954
7844,0.07998763
7830,0.0038398453
7834,3.7688347e-05
7843,0.14053412
7850,0.027787903
7835,0.9904018
7820,0.64120996
7840,0.11174991
7824,0.9320513
7812,0.0020537504
7841,0.22842802
7828,0.02954117
7853,0.0039946246
7878,0.0020525877
7874,0.0022238418
7857,0.555013
7875,0.0024395126
7900,0.010673099
7984,0.0010366228
7909,0.99990237
7952,0.9468779
7978,0.99990237
7920,0.005142801
7969,0.006635195
7927,0.00035698136
7953,0.043355267
7982,0.104064815
7911,0.0064686364
7970,0.0093429815
7950,0.027128484
7967,0.04877026
7957,0.99853146
7987,0.012208679
7928,0.00020458005
7910,0.017793586
7965,0.014618101
8000,0.9923078
8030,0.60075444
8038,0.015667215
8003,0.0044188607
8012,0.10764165
8033,0.019998236
8034,0.000764019
8041,0.09598
7995,0.0024618732
8010,0.510319
8013,0.003947347
8025,0.039905176
8004,0.9993242
8002,0.002469936
8048,0.12812306
8075,0.24231791
8055,0.99941766
8060,0.007139182
8088,0.9646208
8054,0.99308175
8073,0.0026671053
8068,0.00222099
8070,0.07607575
8095,0.8614402
8102,0.009903766
8105,0.03138076
8110,0.0011813022
8098,0.9919674
8107,0.23228996
8135,0.024117377
8118,0.015611555
8154,0.11987737
8144,0.0014266478
8146,0.004137623
8158,0.020204037
8204,0.9967199
8221,0.9996954
8177,0.99960095
8211,0.004894334
8200,0.0061762757
8168,0.0006606697
8163,0.005420778
8164,0.013360338
8176,0.0012604053
8206,0.0030430402
8229,0.31348982
8161,0.9969234
8182,0.012775433
8226,0.0081987325
8277,0.084377244
8273,0.15319839
8265,0.0056175217
8262,0.0047216173
8260,0.99966204
8250,0.0054843593
8275,0.0024230233
8312,0.95058805
8318,0.0017693924
8326,0.0049351114
8319,0.9940187
8291,0.060681704
8296,0.6206416
8317,0.0058660586
8350,0.46328655
8343,0.58757085
8340,0.00016616644
8339,0.0016122728
8365,0.02316729
8376,0.057422057
8362,0.008139085
8382,0.009147925
8383,0.004046444
8368,0.013842516
8391,0.25045398
8403,0.06770288
8409,0.00019810788
8452,0.99328023
8415,0.15243122
8404,0.99732333
8430,0.043615844
8396,0.9955558
8454,0.047367916
8432,0.31034237
8435,0.011282088
8425,0.0023297034
8443,0.040191747
8401,0.99549943
8455,0.00011474874
8474,0.0043869205
8494,0.0033986352
8503,0.99951065
8487,0.0014322093
8481,0.92849797
8488,0.89606345
8482,0.570361
8472,0.9996748
8480,6.805274e-05
8501,0.0039156065
8484,0.011860366
8536,0.0003076879
8535,0.07559063
8531,0.13806795
8524,0.99458754
8540,0.2683795
8538,0.008628044
8529,0.00058606843
8522,0.9949655
8516,8.038779e-05
8541,0.7494878
8552,0.012488482
8563,0.99414563
8545,0.9856312
8544,0.64858013
8575,0.045858618
8564,0.007274883
8576,0.89149946
8587,0.02854205
8589,0.0007553689
8579,0.0056984536
8590,0.006353177
8601,0.9969531
8630,0.26305535
8647,0.80415845
8642,0.99283665
8606,0.0068792896
8632,0.18235539
8666,0.94328433
8671,0.017366638
8680,0.9962373
8657,0.020522334
8720,0.008646009
8697,0.00073753117
8702,0.017309362
8698,0.0010568731
8730,0.9295542
8733,0.9956084
8738,0.9956084
8736,0.9140784
8724,0.3949693
8737,0.9088983
8744,0.0036387222
8768,0.012786528
8748,0.008396307
8767,0.37293202
8749,0.020610977
8751,0.017090172
8759,0.0016071674
8771,0.011087417
8778,0.0031788491
8754,0.99983215
8764,0.86055887
8793,0.9921306
8820,0.003096192
8787,0.031349465
8800,0.041970827
8819,0.10976934
8806,0.18056366
8791,0.042085268
8807,0.025803119
8832,0.009099395
8830,0.0006084954
8862,0.0027325894
8847,0.30929592
8860,0.24312125
8865,0.0010093724
8839,0.04419344
8868,0.013757633
8863,0.05082614
8837,0.99213046
8853,0.9939276
8885,0.00861293
8894,0.0052191974
8883,0.0012793965
8901,0.90953356
8880,0.022085872
8923,0.05485498
8919,0.14296989
8926,0.0009864311
8907,0.0016848439
8908,0.00084127235
8905,0.00013871666
8910,0.0017112535
8949,0.004492682
8960,0.12192801
8935,0.010243543
8954,0.9806174
8941,0.9928807
8970,0.49556622
8982,0.7780513
9033,0.0012711642
9000,0.99647236
8977,0.06678139
8989,0.025328157
8980,0.0053580077
8971,0.0020952697
9009,0.003861696
9013,0.9943516
9053,0.0019624971
9060,0.0019873995
9052,0.995644
9061,0.036116164
9064,0.99364907
9077,0.0098677585
9048,0.026738092
9056,0.78521305
9072,0.009667327
9118,0.036892943
9116,0.0009650366
9090,0.03097597
9107,0.353738
9091,0.0045319865
9084,0.0009090356
9081,0.00070914236
9094,0.15514259
9089,0.37333348
9106,0.37033847
9099,0.007271216
9112,0.007929756
9095,0.9935582
9147,0.3102794
9122,0.9934581
9131,8.725295e-05
9149,0.3095257
9139,0.0007153333
9138,0.17562424
9125,0.0022247457
9144,0.024262102
9134,0.15463465
9176,0.9925545
9181,0.002439746
9190,0.060036205
9174,0.9797729
9184,0.3959181
9178,0.04849991
9152,0.0025329357
9168,0.43453953
9154,0.0009114154
9265,0.9926233
9245,0.9995939
9225,0.996358
9218,0.6954991
9249,0.0058168485
9272,0.00066533824
9267,0.0004927952
9217,0.0017103846
9227,0.99961215
9194,0.00033036587
9222,0.9932116
9259,0.04697412
9257,0.017357357
9271,0.013362821
9253,0.00045081528
9261,0.004459391
9230,0.10188631
9195,0.008023038
9198,0.31010777
9250,0.0014814
9231,0.025276173
9314,0.9949248
9289,0.3067703
9281,0.9963044
9297,0.012857367
9329,0.0036517424
9311,0.9934077
9333,0.1608076
9291,0.0027767336
9352,0.042669557
9358,0.9962114
9349,0.027712548
9374,0.0034356082
9375,0.0028044987
9376,0.12917306
9377,0.023472587
9370,0.0048120175
9348,0.034327228
9371,0.31971404
9360,0.088608615
9340,0.046138883
9344,0.10507036
9353,0.9876008
9397,0.93245816
9418,0.0022615844
9409,0.0027346145
9414,0.99980086
9407,0.013115252
9406,0.9934315
9387,0.0067078173
9436,0.044234257
9441,0.99445444
9446,0.9951218
9432,0.047388393
9445,0.99482816
9449,0.99245125
9459,0.003373576
9426,0.81323844
9537,0.056278966
9507,0.23320895
9534,0.5533189
9492,0.9406396
9497,0.075325675
9535,0.9989579
9528,0.99985397
9498,0.9406396
9532,0.26008207
9514,0.9934689
9573,0.99426335
9549,0.0013729281
9589,0.99983776
9565,0.920808
9557,0.9926206
9578,0.98799556
9585,0.0017209853
9595,0.9526949
9552,0.06909319
9572,0.010140487
9632,0.032080874
9613,0.0026589509
9603,0.99546474
9616,0.85437256
9615,0.0024251807
9630,0.48496208
9614,0.19680195
9609,0.08942476
9626,0.047358867
9661,0.007656939
9663,0.06384962
9640,0.00063362916
9668,0.0026582668
9637,0.00064768584
9678,0.37055507
9676,0.12437901
9697,0.0016019563
9701,0.0044918354
9689,0.85702443
9686,0.7717958
9688,0.98258245
9670,0.41126522
9706,0.038075972
9735,0.025841316
9707,0.4312707
9733,0.030068599
9766,0.020425534
9771,0.3248334
9749,0.015904764
9759,0.0035831241
9728,0.03849692
9713,0.009858202
9746,0.21145582
9737,0.9991698
9712,0.017914785
9755,0.014919084
9769,0.003823543
9748,0.0057687187
9773,0.3805096
9719,0.99976057
9764,0.097507305
9725,0.0017824831
9711,0.0042659994
9716,0.09611381
9817,0.06916205
9778,0.055100653
9808,0.810297
9783,0.014461914
9780,0.08160328
9794,0.9921876
9796,0.99965453
9845,0.022069683
9835,0.053203214
9839,0.9967303
9842,0.0036428792
9846,0.00015382662
9827,0.11408404
9830,0.3697567
9871,0.004988003
9873,0.9496831
9884,0.009743785
9886,0.02134873
9916,0.11956122
9904,0.006757815
9900,0.9416487
9891,0.9952565
9911,0.10523179
9948,0.004570151
9925,0.53232837
9984,0.016041975
9930,0.015571466
9927,0.036790803
9967,0.03809223
9928,0.9993074
9972,0.005225135
9956,0.9851318
9957,0.00066985685
9945,0.009016282
9931,0.9994017
9939,0.99938583
9966,0.07590312
9973,0.042736005
9971,0.115936
9985,0.022366235
9980,0.26872316
10000,0.11702805
10009,0.22373253
10016,0.00058988336
10025,0.9144399
10030,0.008248368
10041,0.00046403255
10040,0.0026754339
10033,0.01616005
10004,0.010584236
10039,0.99980515
10007,0.9956533
10018,0.0013122895
10063,0.0042664655
10075,0.012326588
10050,0.9857168
10055,0.00025417723
10074,0.015997306
10069,0.03231578
10065,0.6950548
10088,0.9860183
10086,0.07346213
10102,0.5448551
10093,0.9646452
10101,0.013579243
10109,0.00048227658
10110,0.009605931
10125,0.0070519024
10186,0.77197605
10181,0.006810134
10177,0.080971636
10183,0.043345723
10213,0.99960846
10162,0.0015859976
10217,0.010220697
10206,0.1537878
10195,0.00013429254
10180,0.9975521
10176,0.9974873
10199,0.0030544142
10141,0.051034506
10205,0.7881055
10173,0.9974873
10189,0.23359746
10171,0.11239626
10214,0.23085363
10164,0.015825586
10157,0.081856705
10271,0.0020645151
10246,0.99253243
10261,0.0021604493
10268,0.021643315
10244,0.9947194
10241,0.99253243
10231,0.13348603
10267,0.14483915
10265,0.008057417
10245,0.0017569361
10224,0.0029816905
10304,0.008692706
10287,0.99580705
10297,0.98004353
10294,0.001026414
10278,0.00074986974
10308,0.99843735
10282,0.040540412
10331,0.99592364
10314,0.0010444013
10367,0.007780536
10354,0.06191854
10352,0.0011469962
10344,0.0022710627
10365,0.9952247
10378,0.008423808
10362,0.46286327
10366,0.05021867
10361,0.005379621
10346,0.02064326
10349,0.12130652
10402,0.39315665
10410,0.5362342
10389,0.53366005
10406,0.5506827
10419,0.5309538
10409,0.5309538
10388,0.5594698
10408,0.47989804
10387,0.49690047
10478,0.8035138
10516,0.04545591
10461,0.10911208
10527,0.9999889
10437,0.0030260002
10443,0.005025156
10449,0.008866112
10446,0.03845111
10489,0.89509535
10538,0.015817605
10503,0.8604038
10451,0.045813978
10429,0.011691048
10519,0.19108236
10440,0.11464056
10438,0.06113363
10452,0.7563815
10488,0.8181993
10469,0.8154862
10431,0.007751747
10448,0.8496893
10455,0.00070552016
10529,0.2483035
10471,0.99928373
10484,0.6011949
10458,0.84874827
10430,0.03741943
10453,0.012535781
10544,0.010638544
10435,0.014378422
10524,0.9999913
10599,0.16046868
10564,0.0062516397
10609,0.030059215
10571,0.9986634
10597,0.96259254
10604,0.17234701
10568,0.021685604
10569,0.35495406
10605,0.029700227
10558,0.04063918
10563,0.010067479
10611,0.78818613
10547,0.81169266
10572,0.012348004
10595,0.65872604
10555,0.0076629114
10636,0.19484742
10649,0.036411542
10651,0.6184583
10643,0.6552875
10648,0.6466694
10623,0.0037392587
10619,0.034120716
10629,0.0033328496
10654,0.66426307
10681,0.6575965
10687,0.029481469
10665,0.0028142906
10705,0.999894
10710,0.96629727
10711,0.0012092285
10720,0.3848111
10713,0.020230759
10696,0.0015537028
10730,0.048278492
10767,0.14248228
10762,0.0019123853
10761,0.7014813
10792,0.009287935
10777,0.0043246388
10779,0.9964755
10787,0.18492283
10738,0.0050719166
10793,0.03943384
10763,0.005710676
10796,0.025860475
10815,0.9996985
10803,0.029968558
10834,0.004033897
10810,0.03164677
10825,0.91911983
10798,0.2701769
10799,0.010183962
10833,0.0014232058
10797,0.16487244
10802,0.0023910608
10812,0.0074743526
10818,0.083275795
10811,0.358733
10827,0.93659335
10809,0.99798894
10839,0.0076794676
10842,0.0018996865
10849,0.99632996
10860,0.005665659
10850,0.9953359
10856,0.0272514
10873,0.025877748
10881,0.039332233
10880,0.9355819
10872,0.07112237
10877,0.5391436
10910,0.0010746163
10894,0.002186471
10897,0.6129549
10915,0.015676476
10900,0.0014195234
10923,0.20009163
10959,0.026568642
10964,0.9738564
10966,0.5313215
10931,0.003156076
10979,0.029016484
10938,0.018128973
10985,0.107445344
10982,0.007680496
10961,0.00034593174
10998,0.32162112
11000,0.0076866075
11017,0.14798793
11009,0.9268047
11020,0.99496293
11001,0.005110666
11013,0.967671
11031,0.017749954
11051,0.001310821
11046,0.99900407
11072,0.014857296
11047,0.0095083695
11060,0.45313072
11076,0.22760357
11088,0.029190507
11092,0.06512589
11125,0.015151228
11122,0.97902703
11105,0.017933184
11133,0.003484358
11148,0.5834532
11149,0.00083115464
11146,0.04860413
11180,0.014368601
11167,0.015971918
11206,0.1314455
11160,0.035922486
11174,0.014598834
11177,0.56461984
11144,0.021996656
11156,0.031150755
11147,0.29701877
11220,0.9756645
11231,0.9996381
11230,0.004451654
11229,0.000659274
11213,0.012450649
11212,0.096313775
11233,0.32446864
11259,0.013647089
11258,0.13814206
11283,0.013052823
11279,0.0041545723
11274,0.35513052
11267,0.9920719
11272,0.24804717
11263,0.07501867
11305,0.020835992
11317,0.8933585
11313,0.003718964
11311,0.003289341
11315,0.0029143489
11319,0.0074108248
11312,0.052715473
11353,0.026982617
11340,0.022878665
11348,0.00068268826
11329,0.06637764
11354,0.07937228
11356,0.0113243945
11411,0.03295655
11380,0.10182123
11425,0.07168727
11359,0.10659388
11416,0.5977707
11364,0.990657
11362,0.01917751
11370,0.0027840342
11404,0.00083534495
11377,0.041993927
11397,0.9993285
11418,0.6624311
11372,0.00045093932
11379,0.01232988
11465,0.98767483
11459,0.08344852
11458,0.04045832
11426,0.24338837
11453,0.99912804
11470,0.9932488
11442,0.003775537
11446,7.3123e-05
11452,0.14870031
11440,0.0050588823
11432,0.008249242
11498,0.010544821
11497,0.9936134
11478,0.0035267868
11493,0.003656996
11482,0.18265729
11499,0.5105796
11495,0.75652075
11494,0.016260397
11481,0.9988456
11517,0.052681398
11537,0.01778528
11541,0.00016955362
11531,0.010095122
11540,0.9984919
11538,0.0079578115
11549,0.028064728
11571,0.0007464692
11573,0.13644421
11543,0.035423834
11563,0.06922123
11577,0.0010045316
11578,0.00048117017
11579,0.75512505
11580,0.0002028817
11630,0.54707754
11616,0.9675271
11585,0.0036748392
11586,0.010950788
11650,0.0011102055
11654,0.0023481136
11613,0.18532084
11623,0.37533107
11605,0.9999471
11638,0.009060456
11609,0.019253792
11653,0.00025364754
11656,0.5031087
11686,0.28592065
11675,0.004420869
11670,0.055787716
11667,0.007825638
11687,0.0038429345
11657,0.0076437322
11664,0.9986161
11669,0.98769104
11704,0.07783206
11696,0.0057356306
11710,0.04180766
11717,0.004930447
11705,0.0009454461
11712,0.0002518388
11698,0.048943616
11719,0.14002359
11724,0.0049934993
11735,0.04419627
11741,0.16317609
11729,0.0029262963
11750,0.005043684
11722,0.0051025166
11774,0.020718705
11784,0.00076669786
11805,0.00018767445
11764,0.1076822
11814,0.22251861
11785,0.012090056
11790,0.008626633
11780,0.007433159
11758,0.26807123
11811,0.14457615
11856,0.8806952
11821,0.77659535
11848,0.04754236
11845,0.00838368
11844,0.0095442645
11861,0.019902496
11830,0.9892513
11852,0.014155195
11871,0.0025785374
11875,0.07688071
11865,0.026419638
11864,0.04828087
11885,0.5596647
11870,0.0038968986
11905,0.982745
11902,0.000362921
11901,0.41706496
11918,0.30738997
11932,0.0019409003
11953,0.33626673
11979,0.019902512
11948,0.01322327
11954,0.7019485
11997,0.018614328
11974,0.014982575
11983,0.34152472
11961,0.9999442
11990,0.0042991186
11991,0.11007943
11994,0.0020295891
12001,0.0049286922
11963,0.998475
11947,0.003020908
12029,0.014947156
12011,0.0068513914
12022,0.00338529
12026,0.024248451
12013,0.02002098
12036,0.02956995
12030,0.013935842
12020,0.016518049
12023,0.00023059773
12012,0.9820936
12038,0.017842839
12034,0.006871622
12019,0.0011151041
12031,0.9920365
12033,0.014892954
12066,0.003109078
12075,0.038450606
12060,0.56301826
12084,0.8555951
12094,0.047195908
12071,0.00055979897
12067,0.015595034
12093,0.6879207
12069,0.008488578
12092,0.00034688896
12076,0.9984409
12105,0.0006252046
12120,0.021868244
12121,0.0027770926
12156,0.092948236
12161,0.010706609
12125,0.21788236
12132,0.99831223
12146,0.31946322
12136,0.013246934
12141,0.009588496
12168,0.057876743
12221,0.06462656
12214,0.008737736
12170,0.99966216
12245,0.006049156
12206,0.032722805
12223,0.066839255
12227,0.05011905
12172,0.011608064
12183,0.0023731908
12181,0.00022629819
12188,0.09469334
12180,0.011462322
12231,0.0044959593
12177,0.8448326
12209,0.9998186
12201,0.9998186
12225,0.069729805
12238,0.035649303
12176,0.008253027
12204,0.20780344
12299,0.12435933
12267,0.94434315
