id_contract,TARGET
12274,0.11906549
12275,0.006913758
12293,0.69001764
12269,0.035599206
12273,0.0074559343
12266,0.011327005
12287,0.44353962
12303,0.0034145925
12284,0.31286016
12302,0.00025764015
12308,0.030308425
12310,0.6350594
12318,0.0028128482
12355,0.004773879
12330,0.36182946
12342,0.046874125
12341,0.033263545
12352,0.0016642656
12350,0.28669977
12347,0.11094366
12339,0.00031688038
12321,0.0017357359
12389,0.8447528
12368,0.0010605535
12379,0.0040132296
12369,0.92895824
12390,0.0042387866
12384,0.008046045
12400,0.00067921344
12394,0.00039243366
12402,0.7536592
12424,0.00015444861
12405,0.7953667
12443,0.014377665
12412,7.495837e-05
12437,0.005051771
12414,0.00024130111
12410,0.0021660104
12418,0.9723406
12420,0.0040948237
12417,0.017980712
12448,0.006377769
12470,0.00016573587
12489,0.0019019734
12491,0.06006937
12543,0.0003765094
12473,0.004957461
12467,0.99975914
12515,0.0019901528
12457,0.9874241
12539,0.6009032
12520,0.009837526
12475,0.0043195025
12499,0.9892742
12492,0.07175532
12497,0.025731359
12514,0.10204608
12538,0.58807445
12513,0.9373529
12480,0.9901419
12536,0.08927048
12508,0.009902107
12546,0.023377785
12510,0.00017150727
12547,0.09751553
12540,0.40589675
12593,0.92409486
12586,0.0028748536
12594,0.6483188
12610,0.03743732
12553,0.076490775
12556,0.35941428
12616,0.0004448525
12577,0.0036665748
12589,0.007516968
12559,0.18906449
12583,0.948627
12599,0.9989563
12590,0.0007288174
12667,0.0009960746
12622,0.00033546795
12652,0.04106865
12627,0.008813749
12628,0.054544676
12637,0.94744223
12640,0.00087898993
12663,0.99938786
12631,0.98799825
12657,0.04395297
12632,0.009191162
12656,0.006712213
12685,0.96599025
12699,0.9656981
12672,0.98383236
12675,0.008345413
12687,0.0075016967
12680,8.742627e-05
12677,0.00072701805
12683,0.22600946
12671,0.0048209014
12701,0.07772878
12722,0.99910283
12734,0.00018689175
12742,0.6382298
12707,0.00073549396
12705,0.06512189
12746,0.00042079538
12739,0.9995066
12748,0.00085148483
12824,0.009559106
12837,0.001991139
12766,0.00066489103
12810,0.027886696
12828,0.0037469566
12793,0.00657611
12790,0.0013949515
12859,0.19987191
12853,0.00037409776
12794,0.99993694
12801,0.007989506
12835,0.00056930224
12788,0.0030291453
12768,0.00023346441
12806,0.105972245
12772,0.1269835
12876,0.030876098
12915,0.0011008248
12935,0.99945563
12916,0.98726636
12894,0.24716112
12928,0.09472944
12889,0.0004884483
12931,0.0014515829
12913,0.00620784
12905,0.9194846
12871,0.46487862
12909,0.0026219434
12885,0.4114167
12941,0.0019900675
12903,0.37609163
12881,0.58224905
12919,0.0009351101
12896,0.00074715173
12972,0.019631712
13000,0.0777307
12977,0.68491775
12974,0.0012457691
12999,0.98016113
12973,0.002861957
12984,0.0067070704
12989,0.92862743
12971,0.92862743
12978,0.8054499
12967,0.0064240014
13012,0.021982715
13033,0.0011239231
13019,0.025368063
13007,0.00042782875
13006,0.049230102
13032,0.00034855856
13017,0.00075589604
13038,0.009913043
13081,0.007828219
13073,0.020527544
13067,0.03647835
13052,0.0019782616
13051,0.0026760788
13065,0.93393385
13049,0.002812487
13060,0.22481945
13074,0.0004783369
13053,0.00031218844
13056,0.28675056
13055,0.011005367
13101,0.0445645
13046,0.00032788707
13108,0.9504723
13180,0.006134248
13202,0.008982177
13130,0.016055288
13137,0.10855387
13152,0.9936505
13183,0.9997478
13207,0.0060146353
13113,0.00042517064
13159,0.9138997
13147,0.0028583303
13123,0.061653957
13157,0.9618028
13116,0.4665884
13211,0.024378508
13179,0.013655596
13220,0.99997735
13195,0.8131052
13177,0.020752542
13199,0.006130348
13218,0.14678518
13224,0.99997735
13228,0.04541402
13272,0.02759158
13277,0.9998808
13310,0.033271488
13282,0.0023380304
13289,0.08373305
13321,0.055654526
13335,0.008020301
13318,0.97781074
13241,0.0005832443
13315,0.9944518
13314,0.9955498
13242,0.0009610828
13285,0.051059745
13333,0.99972063
13299,0.08301153
13331,0.1750025
13305,0.013928257
13259,0.0019734418
13279,0.029222174
13267,0.25999573
13336,0.01814775
13387,0.014652058
13367,0.9994124
13349,0.16796385
13347,0.015290523
13348,0.0007840923
13363,0.004092687
13351,0.00055115164
13354,0.0027555854
13370,0.0017688172
13410,0.0029919385
13433,0.4788202
13438,0.00059177296
13463,0.008475416
13446,0.10576374
13434,6.700759e-05
13464,0.023621405
13460,0.013284278
13411,0.051769912
13432,0.07134716
13429,0.000678974
13416,0.012994919
13539,0.0010363454
13542,0.12989363
13512,0.00061785517
13493,0.002143334
13470,0.9999584
13524,0.0019125657
13477,0.99540496
13506,0.85697186
13521,0.008323895
13532,0.011534884
13505,0.9998915
13510,0.112780616
13536,0.008283768
13474,5.3145784e-05
13499,0.16497552
13533,0.18798566
13531,0.0014775201
13526,0.0107970275
13518,0.018499605
13523,0.022284584
13509,0.0005706232
13544,0.15639837
13558,0.003769258
13557,0.010299533
13559,0.99858874
13563,0.002539777
13562,0.003517644
13590,0.04389301
13671,0.0005184008
13694,0.0013883752
13683,0.003093044
13631,0.0072925976
13665,0.012681363
13621,0.999933
13622,0.0007754638
13677,0.0012493304
13679,0.21334423
13625,0.024560131
13722,0.016012805
13641,0.02204619
13695,0.9990113
13652,0.011966097
13716,0.021909831
13670,0.0035903018
13693,0.0068163485
13609,0.00051715854
13626,0.008389116
13613,0.0033344927
13592,0.14668013
13674,0.003541322
13635,0.08355806
13585,0.013444664
13688,0.024649471
13687,0.0036852818
13691,0.16321734
13644,0.005084324
13831,0.00065841904
13736,0.99994826
13799,0.0063241227
13786,0.0040131724
13751,0.012739724
13757,0.003932184
13773,0.0025275622
13765,0.9604225
13739,4.4233333e-05
13790,0.00046324386
13726,0.0046222047
13805,0.0045024366
13794,0.015898377
13839,0.00014817747
13821,0.0005120453
13829,0.80240554
13775,0.00060648454
13804,0.82994634
13741,0.009105777
13838,0.0005690766
13797,0.8550959
13764,0.99346256
13819,0.0020417336
13742,0.93509173
13763,0.011438272
13913,0.9996606
13906,0.0035281796
13871,0.0050569023
13879,0.0023041493
13864,0.89855206
13908,0.09315579
13918,0.003308887
13861,0.0047744927
13894,0.0046004704
13891,0.006488903
13867,0.017564248
13872,0.0015295831
13935,0.9955794
13873,0.028661674
13925,0.0011820097
13862,0.0109538045
13910,0.02614019
13936,0.001718563
13874,0.9927129
13888,0.8942908
13919,0.2719056
13868,0.0087768305
13916,0.00020438216
13884,0.9998957
13941,0.9911413
13983,0.003714474
14012,0.021868892
14006,0.0074620135
13977,0.004229667
13991,0.0048172264
13990,0.0044104485
13945,0.0004533054
13992,0.009693899
14004,0.009193898
13967,0.9904749
13976,0.9424388
13939,0.0018332126
13972,0.118194476
13944,0.0060716663
14005,0.0013017551
13954,0.0035878993
14045,0.17909141
14062,0.00094994955
14041,0.00037771388
14120,0.028017817
14113,0.8913829
14055,0.02230503
14102,0.49997115
14026,0.3180553
14051,0.0036728212
14057,0.019538676
14117,0.8913829
14116,0.8998336
14079,0.029923117
14023,0.004933285
14099,0.00095073815
14077,0.0071793217
14089,0.00280171
14036,0.99945146
14121,0.009302284
14092,0.00061931636
14264,0.00021235843
14190,0.002404527
14191,0.4003274
14208,4.555438e-05
14173,0.00034390422
14175,0.0040170336
14216,0.37926605
14222,0.00066192483
14226,0.2213324
14211,0.0011752857
14259,0.81220675
14275,0.1947153
14166,0.0029487086
14271,0.0023126153
14147,0.010006695
14207,0.2058196
14214,0.05461712
14160,0.002774978
14241,0.0002926122
14260,0.009569183
14249,0.0022168632
14268,0.00038553198
14135,0.0003849442
14184,0.0009321025
14194,0.0009348161
14165,0.0011299622
14256,0.2058196
14218,0.017401582
14300,0.7346245
14289,0.00040751873
14299,0.00055439956
14291,0.7309037
14292,0.1539772
14327,0.0016294259
14324,0.008892474
14308,0.17497694
14338,0.000116351686
14356,4.8106816e-05
14364,0.013268755
14358,0.00016960438
14354,0.00071530195
14343,0.011438671
14374,0.0004877411
14386,0.0063790446
14367,0.013268755
14387,0.0011597024
14396,0.0016708283
14394,0.9979826
14392,0.00025595762
14400,0.00077812164
14401,0.01777497
14403,0.0018727641
14405,0.00042110978
14559,0.09264115
14557,0.0036896334
14542,0.0006141034
14594,0.0023900624
14584,0.00032291457
14508,0.9765812
14504,0.984677
14468,0.86023253
14441,0.0030851702
14596,0.0029628274
14606,0.043636564
14490,0.9986958
14461,0.008059853
14500,0.9902446
14551,0.008809356
14523,0.0073739495
14427,0.0010169884
14431,0.040638905
14428,0.00044006394
14453,0.9986156
14531,0.0018635757
14567,0.00017102469
14484,0.0481957
14525,0.0003388494
14497,0.9902388
14564,0.0007333744
14540,0.0008131907
14489,0.017712457
14425,1.3875256e-05
14476,0.00257977
14472,0.005296167
14569,0.000673461
14592,0.0014723086
14413,0.009259882
14599,0.9974476
14604,0.0036458103
14493,0.235939
14583,0.00023265423
14562,0.025522409
14568,0.0009930832
14506,0.9931369
14535,0.10570882
14444,0.08798977
14455,0.0019146595
14479,0.007831579
14533,0.0028607012
14603,0.0024748011
14434,0.05655335
14706,0.0020992574
14636,7.000582e-05
14711,0.0030525126
14648,0.8278312
14695,0.2568697
14638,0.08718276
14698,0.19814423
14701,0.00027386917
14629,0.0041543357
14674,0.99391806
14665,0.99152595
14617,0.7864254
14616,0.42081365
14681,0.5045168
14647,0.73807037
14632,0.00028490368
14649,0.53519684
14697,0.56024337
14611,0.020929202
14688,0.98145455
14641,0.00034085978
14672,0.9817656
14718,0.00253309
14668,0.73164046
14710,0.79801434
14759,0.9922502
14739,0.96673614
14760,0.98561066
14761,0.021543473
14777,0.006147967
14778,0.013003625
14771,0.00042158112
14749,8.164357e-05
14781,0.00018176455
14742,0.22755136
14738,0.00010531632
14797,0.002703807
14794,0.00013342027
14766,0.98786664
14782,0.80403656
14768,0.31868923
14726,0.022919703
14757,0.006633074
14786,0.00014296934
14795,0.0144477915
14792,0.9980939
14774,0.014186091
14800,0.029268095
14854,0.9994128
14815,0.9533582
14817,2.8530289e-05
14841,0.002946653
14874,0.0001038245
14847,0.008466774
14870,0.0010536852
14844,0.007144162
14861,0.033546377
14836,0.052907594
14843,0.2595387
14894,0.18091133
14927,0.60262406
14881,3.961089e-05
14929,0.6151375
14933,0.0019943605
14906,0.0004914473
14912,0.3662319
14940,0.00016822136
14911,0.01667574
14916,0.0007105122
14891,0.9990157
14875,0.0008139571
14901,0.78248173
14922,0.06464681
14945,0.76326644
14960,0.0033080806
14975,0.36464864
14992,0.1549718
14983,0.6723773
14969,2.1342408e-05
14944,0.078892335
14947,0.08333267
14950,0.005610292
14993,0.028163603
14970,0.001453406
14951,0.9987643
14982,0.5096218
15000,0.020854186
15018,0.00064325327
15035,0.8460036
15037,0.007966523
15042,0.028909162
15024,0.20584616
15056,0.85717005
15078,0.017491225
15075,0.0009159253
15050,0.79226404
15072,0.0049181986
15046,0.0023171306
15049,0.030110575
15066,0.0016896775
15130,0.0002912265
15113,0.014527733
15126,0.0006827758
15145,0.0023144698
15137,0.01780594
15151,0.13889065
15132,0.0001051672
15121,0.58666146
15123,0.26982158
15142,0.0001325501
15129,0.00044623198
15153,0.091134794
15152,0.00011553642
15106,0.011782933
15148,0.00049600593
15086,7.456042e-05
15156,0.00012323936
15143,0.8273662
15182,0.0012329686
15161,0.9560577
15180,0.8426794
15174,0.00052442815
15196,0.00613539
15165,0.09388356
15206,0.78806156
15188,0.0004640909
15172,0.0055406033
15176,0.0021741115
15203,0.003023501
15179,0.00028159237
15251,0.026953494
15234,0.00047286166
15239,0.009282762
15221,0.00047852183
15227,0.0029535382
15244,0.017472986
15222,0.0060096937
15232,0.02035383
15266,0.00023801396
15225,0.002168444
15256,0.9921347
15294,0.85059935
15308,0.0029972442
15286,0.018233495
15289,0.0025122245
15298,0.0017261615
15279,0.004555476
15273,0.0024528706
15276,0.84799
15301,0.006916298
15343,0.02500575
15318,0.015412406
15363,0.00028674988
15333,0.0015060181
15365,9.4529205e-05
15316,0.043880053
15332,7.547638e-05
15335,0.0016642206
15356,6.266243e-05
15322,0.035332657
15336,0.069771215
15358,0.00017505135
15346,0.22303514
15483,5.489215e-05
15401,0.0051489575
15449,7.838891e-05
15491,0.0013725699
15462,0.0011014076
15467,0.027825907
15423,0.00019212453
15470,7.3720366e-05
15461,0.0001633508
15383,0.011379714
15397,0.0008208123
15469,0.00012990813
15414,0.8965301
15498,0.99464214
15394,0.0068624974
15441,0.75652885
15477,0.80020726
15472,0.00015624762
15485,0.00088875665
15427,0.039986067
15494,0.9951119
15479,0.008423215
15408,0.0014741339
15464,0.002753263
15391,0.0015961295
15482,0.035273053
15535,0.0018564155
15543,0.99869555
15519,0.001675317
15560,0.0040186443
15537,0.029759392
15546,0.0006452817
15576,0.963643
15521,0.9991775
15564,0.0014644683
15579,0.9648792
15514,0.002774222
15517,0.0024605247
15544,0.00016867237
15628,0.00018079039
15602,0.0006370543
15636,0.0014272981
15595,0.00039014037
15601,3.5909005e-05
15626,0.00035532023
15598,0.0016675981
15629,0.06985679
15617,0.0031693578
15685,0.24994417
15694,0.00014608208
15705,0.0004792369
15652,0.00077574357
15658,9.375636e-05
15696,0.009370831
15677,0.0026273509
15693,0.00023933839
15710,0.07209372
15650,0.0013549597
15703,3.4617085e-05
15682,0.0006058337
15711,0.0030154742
15654,0.00031537047
15678,1.2767442e-05
15743,0.99780697
15721,0.00013397483
15740,0.99780697
15722,0.0005415303
15759,0.004985727
15720,0.008913671
15819,0.0004012687
15798,0.9966941
15764,0.018586986
15806,0.3798319
15783,0.99724627
15769,0.9986835
15756,0.99780697
15744,0.99780697
15768,0.99839884
15812,0.9993475
15735,0.0045443834
15792,0.9986713
15810,0.99844885
15779,0.57535744
15751,0.9975858
15781,0.9989716
15747,0.9971969
15830,0.3901924
15908,0.0016516626
15948,0.0068709613
15848,0.00038583291
15833,0.0041417275
15860,0.16632481
15907,0.015176585
15873,0.0072981613
15924,0.99951553
15904,0.000100264966
15857,0.032526378
15865,0.9993369
15963,0.004152892
15889,0.08345288
15951,0.0022128704
15901,0.003059966
15900,0.0034371333
15961,0.00029607932
15922,0.99803156
15840,0.0026616948
15874,0.08328552
15886,0.043172423
15868,0.9775654
15916,0.5533633
15880,6.577928e-05
15930,0.99938107
15847,0.0038871714
15879,0.11684754
15933,0.9984706
16016,0.0005498255
15988,0.00015267471
16006,6.139791e-05
16043,0.9773427
15982,0.003054372
15970,0.00024695465
15996,0.15302022
15987,0.0008687989
16008,0.00030197506
15976,0.4677352
15993,0.19486205
16048,0.9961087
15974,0.8619389
16011,0.9775383
16027,0.9989089
16009,0.00019450151
16000,0.5100763
16025,0.9991264
16012,0.9791196
16042,0.00017345019
16003,0.13036144
16111,0.0015906192
16075,0.11573522
16074,0.0021403765
16089,0.009885762
16073,0.0016820398
16059,0.9881633
16072,0.00023864566
16051,0.26247212
16125,0.0016883926
16143,0.0005872051
16120,0.8251046
16130,0.00014736585
16129,0.123053744
16135,0.083107464
16145,0.00080986315
16131,0.8251046
16138,0.00011356343
16139,0.0001209437
16179,0.9874014
16176,0.000284889
16159,0.1050464
16166,0.0011058147
16169,0.10420342
16188,0.00020000528
16193,0.0013940113
16259,0.00020703806
16221,8.213725e-05
16251,0.037893496
16249,0.00018892459
16256,0.29872167
16230,0.0046743955
16205,0.00018894295
16200,0.0022577958
16244,0.015944159
16254,0.44346097
16217,0.0013686331
16194,0.00012623408
16218,0.9589191
16208,0.9307597
16225,0.00245046
16287,0.99903846
16302,0.00016934372
16295,0.9624856
16310,0.07908556
16304,0.27951604
16269,0.00011039759
16284,0.00014615453
16294,0.000243666
16276,0.0008277766
16297,0.003000128
16292,0.00045673456
16309,0.0011357161
16316,0.00030101615
16314,0.000319832
16326,0.00035254212
16332,0.8274687
16331,0.80404305
16319,0.0004076825
16335,4.6862865e-06
16366,0.0025938607
16356,0.9987571
16348,0.0074723577
16365,0.00021978984
16353,0.00027399688
16352,0.09778833
16367,0.0021202173
16389,0.9945305
16391,0.81648684
16398,0.013522985
16388,0.0002843932
16384,0.0059141745
16383,0.00037527812
16397,0.00020242935
16396,0.007657232
16382,0.023804981
16406,4.6391728e-05
16447,0.0002516053
16453,0.001358271
16418,0.00030161682
16425,0.003303072
16419,0.0010422947
16435,0.0040629595
16417,0.29346606
16440,0.092877634
16416,4.6859794e-05
16465,0.0003914329
16478,0.0051900134
16483,0.0006024581
16498,0.00017883739
16471,0.00020750643
16489,0.9505842
16507,0.0013119065
16525,0.012493029
16524,0.06534023
16502,0.08368088
16556,1.970949e-05
16542,0.0018249907
16543,0.0016728466
16552,0.98495066
16530,0.0018668363
16554,0.00010781552
16546,0.092588454
16572,0.032714527
16562,0.9988896
16566,0.004565392
16560,9.82032e-05
16608,7.4999625e-05
16630,0.0022987253
16592,0.0002301683
16588,0.00014040552
16594,0.033338767
16612,0.21913633
16628,0.0722962
16586,0.001358271
16580,0.00026600016
16637,0.014183289
16633,0.00016296824
16606,0.9990181
16593,0.00041272843
16662,0.9757248
16679,0.0020262569
16645,0.0001542286
16661,0.055984624
16668,0.009760141
16653,0.0012737578
16687,0.00031453272
16681,0.002141824
16714,0.0004465373
16722,0.0022399141
16745,0.011941019
16757,0.9352472
16741,0.0025102668
16755,0.031818397
16732,0.012177906
16758,0.002309047
16804,0.00080159045
16799,0.00019994998
16794,0.082329676
16792,0.0013651918
16778,6.536053e-05
16797,0.99748695
16793,0.00056947
16766,0.015469399
16761,0.0011501812
16784,0.035515983
16807,0.04279075
16820,0.00028415117
16829,0.0014533879
16846,0.0011785732
16816,0.043359824
16815,0.0014792939
16843,0.0037848607
16840,0.95531774
16817,0.050376784
16819,0.65297854
16841,0.030555343
16835,0.0018839774
16833,0.002363883
16839,0.34630913
16867,0.00023155434
16863,0.00011280126
16879,0.0008277568
16913,0.000106497704
16922,0.9955669
16944,0.0015691791
16940,0.00012819117
16898,0.010861637
16956,0.0028641992
16916,0.021215001
16960,0.99754447
16924,0.05945532
16934,0.15570763
16930,0.0007861033
16954,0.007285418
16936,0.00011189481
16949,0.11168252
16953,0.00060937845
16965,0.0042601316
16909,0.0010004367
16966,0.00043572485
16984,0.083143115
16999,0.0012894154
16968,0.034924157
16967,0.004810095
17008,0.008073768
16975,0.040500887
17003,0.027600057
17005,0.11283461
16991,0.9554304
16992,0.95686066
16985,0.044063278
17018,0.000102768485
17029,0.02323027
17036,0.08213273
17030,0.1234136
17032,0.9666732
17021,0.00013932234
17042,8.1934246e-05
17050,0.06637675
17047,0.021029526
17051,0.7308538
17074,0.00090346014
17073,0.001293115
17080,0.007829123
17069,0.746459
17060,0.010833354
17064,0.005289391
17059,0.1474721
17089,0.027852459
17087,0.003743039
17112,0.002567581
17123,0.0004679287
17097,0.001139305
17096,0.0004896524
17193,0.0024182897
17209,0.9374984
17196,0.26363012
17134,0.015563748
17159,0.9930067
17194,0.0012543441
17147,0.0008957825
17189,0.00016098209
17145,0.0013431759
17155,0.0002971018
17149,0.00036762512
17201,0.000634672
17190,0.0013211067
17173,0.10860379
17142,0.14287104
17176,0.030341102
17144,0.0004763365
17178,0.5737383
17158,0.96135306
17207,0.011046898
17208,0.022586538
17185,0.0011517034
17132,0.0002344061
17141,0.00013272921
17224,0.010303971
17225,0.9493321
17244,0.048215564
17242,0.0034720383
17245,0.0014708401
17269,0.96760356
17267,0.0017736558
17258,0.9893524
17249,0.00095818087
17287,0.00010569974
17283,0.0029251848
17302,0.0019763787
17297,0.034177516
17310,0.0042858776
17384,0.00046798534
17378,0.0005421555
17316,0.0029984058
17393,0.0005198033
17403,0.00053790666
17408,0.9895196
17341,0.054991458
17388,0.45932922
17398,0.7527426
17387,0.0022391374
17396,0.019840892
17343,0.0066096825
17315,0.00016613887
17380,0.9984364
17333,0.85652447
17376,0.00082931854
17470,0.96507317
17428,0.006793055
17443,0.0071272333
17451,0.80962455
17411,0.043074764
17454,0.9976991
17425,0.26310498
17417,0.0072226976
17420,0.00023285572
17449,0.00071048987
17427,0.00040802837
17434,0.2104415
17503,0.5127807
17471,0.09728105
17485,0.98137134
17510,0.9630612
17504,0.32748908
17484,0.98375535
17473,0.00064994564
17482,0.8108511
17476,0.0013132623
17487,0.18275921
17520,0.07250301
17524,0.8262449
17563,0.053316943
17574,0.25343633
17587,0.22486429
17558,0.9704295
17561,0.24649826
17579,0.00043331375
17554,0.0039927373
17570,0.010384952
17602,0.017158244
17641,0.80512863
17669,0.0062948368
17717,0.99366164
17714,0.24942406
17655,0.03499659
17661,0.0001981298
17712,9.914687e-06
17612,0.00054157036
17707,5.7170524e-05
17704,0.0020432489
17713,0.0011022777
17629,0.4858017
17690,0.98353046
17632,0.228082
17645,0.99302685
17606,0.00045040876
17660,0.06013147
17635,0.06159134
17686,0.09988195
17613,0.10786719
17618,0.19807547
17663,0.03694815
17654,0.0005135373
17756,0.044700515
17751,0.001816824
17774,0.5161959
17752,0.0045905854
17732,0.79360753
17759,0.09601599
17740,0.0008482137
17755,0.000834306
17734,0.8415146
17765,0.9956548
17772,0.009976399
17754,0.123908184
17726,0.0007690181
17742,0.06122251
17783,0.00025494394
17778,0.00021943262
17802,0.30830148
17782,0.123813376
17805,0.20678616
17797,0.9406417
17830,0.016614527
17833,0.003368578
17819,0.8000067
17840,0.013105165
17821,0.9794667
17822,0.9775065
17880,0.009493732
17855,0.9604026
17865,0.14940447
17854,0.83686805
17857,0.75610405
17885,0.093313366
